Data,Positivi Tampone Molecolare,Positivi Tampone Antigenico,Guariti,Deceduti,Attualmente Positivi,Totale,Nuovi Positivi
26/09/2021,40,6,620,5,46,671,7
29/09/2021,40,5,628,5,45,678,7
05/10/2021,45,9,635,5,54,694,16
07/10/2021,48,9,643,5,57,705,11
12/10/2021,47,4,655,5,51,711,6
19/10/2021,42,2,671,5,44,720,9
24/10/2021,45,5,680,5,50,735,15
25/10/2021,44,5,680,6,49,735,0
01/11/2021,48,0,691,6,48,745,10
17/11/2021,47,0,691,7,47,745,0
22/11/2021,34,3,727,7,37,771,26
27/11/2021,30,3,737,7,33,777,6
30/11/2021,36,12,737,7,48,792,15
01/12/2021,42,8,741,7,50,798,6
02/12/2021,45,15,741,7,60,808,10
06/12/2021,71,4,742,7,75,824,16
09/12/2021,68,12,753,8,80,841,17
11/12/2021,71,21,754,8,92,854,13
15/12/2021,95,4,760,8,99,867,13
18/12/2021,89,10,774,8,99,881,14
20/12/2021,93,5,777,8,98,883,2
24/12/2021,80,16,798,8,96,902,19
27/12/2021,87,20,805,8,107,920,18
28/12/2021,85,41,812,8,126,946,26
29/12/2021,81,66,816,8,147,971,25
02/01/2022,123,74,829,8,197,1034,63
03/01/2022,122,109,832,8,231,1071,37
06/01/2022,211,86,842,8,297,1147,76
08/01/2022,202,113,867,8,315,1190,43
11/01/2022,227,109,900,8,336,1244,54
14/01/2022,181,135,973,8,316,1297,53
16/01/2022,182,138,999,8,320,1327,30
19/01/2022,145,107,1128,8,252,1388,61
22/01/2022,167,98,1185,8,265,1458,70
27/01/2022,138,131,1235,8,269,1512,54
30/01/2022,109,110,1303,10,219,1532,20
